instances,pathinteraction,feature_goalego,feature_windintensity,feature_roadfriction,feature_fogdistance,feature_startother,feature_precipitationdeposits,feature_cloudiness,feature_fogdensity,feature_goalother,feature_precipitation,feature_wetness,feature_timeofday,feature_startego,collision,min_ttc,algo_safety
scenario555,c1,1,100,1.0,0,2,0,60,0,2,80,60,-60,0,0,2.1110842305548547,0
scenario556,c4,0,0,0.4,40,2,20,0,60,2,100,60,-60,2,1,0.0,1
scenario557,c2,1,40,0.8,40,3,40,60,20,1,0,40,0,0,0,3.619324693371119,0
scenario558,c4,0,40,0.4,100,3,80,100,40,0,20,80,-30,1,0,2.235679468919342,0
scenario559,c4,2,100,0.4,60,3,60,80,20,0,100,60,30,1,0,4.954412150903354,0
scenario560,c2,0,100,0.8,20,1,80,100,0,1,60,20,30,2,0,3.5685303935028507,0
scenario561,c2,0,0,0.8,0,1,60,80,100,1,60,20,90,2,0,2.425586936136248,0
scenario562,c4,2,60,0.6,0,3,20,0,60,0,40,0,60,1,0,4.1182507334893295,0
scenario563,c2,1,100,1.0,20,1,40,40,20,1,80,0,30,2,0,3.653750541679051,0
scenario564,c2,0,40,0.4,80,1,80,60,60,1,80,100,-90,2,0,2.3213798748486165,0
scenario565,c4,0,0,0.4,100,3,100,80,20,0,60,40,-30,1,0,2.124793261263481,0
scenario566,c1,2,40,0.6,60,1,20,40,60,1,80,80,-90,1,0,0.8960387334375922,0
scenario567,c4,0,20,0.8,0,2,20,40,40,0,0,0,-30,2,0,1.927319104791156,0
scenario568,c2,1,100,0.2,0,1,80,20,100,1,40,100,30,2,0,3.250459376825261,0
scenario569,c4,2,80,0.6,60,3,60,40,60,0,20,60,-30,1,0,3.9368011953111615,0
scenario570,c2,1,80,0.8,20,3,60,100,20,1,0,100,90,0,0,2020.2809376894,0
scenario571,c1,1,100,0.1,20,2,40,20,20,2,0,20,90,0,0,1.9793817611037248,0
scenario572,c2,1,0,0.8,0,3,80,0,0,1,60,20,-60,0,0,4.542623955490896,0
scenario573,c4,0,60,0.2,80,3,20,0,40,0,80,20,-90,1,0,2.562263969221664,0
scenario574,c1,2,80,0.2,40,2,60,100,60,2,60,100,0,0,0,2.666811968540993,0
scenario575,c4,2,80,1.0,80,3,100,0,100,0,20,40,-60,1,0,4.021973526494558,0
scenario576,c2,1,60,1.0,0,3,60,20,80,0,80,80,60,0,0,1.6304869642640232,0
scenario577,c1,2,0,0.4,60,0,40,60,100,2,0,20,0,1,0,3.387010153533825,0
scenario578,c4,0,40,0.6,80,2,0,0,40,2,100,100,60,2,0,1.0832698543964068,0
scenario579,c1,2,20,1.0,60,2,100,80,60,2,100,40,-60,0,0,4.3892664461835285,0
scenario580,c4,2,20,0.2,100,3,80,100,0,0,40,0,30,1,0,5.001857155117134,0
scenario581,c1,2,60,0.6,0,2,40,100,40,2,60,60,30,0,0,2.554645475571548,0
scenario582,c4,0,80,0.4,100,2,80,0,20,0,60,20,60,2,0,2.333643704979369,0
scenario583,c2,0,100,1.0,100,1,80,20,0,1,100,0,60,2,0,3.1607646553076854,0
scenario584,c2,1,60,0.6,20,3,60,80,60,0,80,60,30,0,0,1.599881769145091,0
scenario585,c4,0,100,0.4,20,3,20,40,60,0,40,80,-60,1,0,4.066863518118063,0
scenario586,c2,0,20,0.6,0,1,40,40,0,1,40,60,30,2,0,3.671209165777318,0
scenario587,c2,1,0,1.0,40,3,40,80,20,0,60,100,-30,0,0,1.6852421435821592,0
scenario588,c2,1,60,0.1,40,3,60,60,100,0,0,100,90,0,0,1.6547551892761827,0
scenario589,c4,0,40,0.8,80,2,100,0,100,2,20,80,90,2,0,0.1347535290027583,1
scenario590,c2,0,40,0.4,40,1,80,80,40,1,40,20,0,2,0,3.42400735439078,0
scenario591,c1,2,40,0.1,20,0,0,100,20,2,40,40,60,1,0,3.2644949616975354,0
scenario592,c1,2,40,0.8,80,1,100,60,20,1,20,0,-30,1,0,1.142120257937603,0
scenario593,c1,1,20,0.2,60,2,20,80,0,2,100,0,0,0,0,2.30842830113976,0
scenario594,c4,0,80,0.4,40,2,0,100,60,2,100,100,60,2,0,1.206898589416939,0
scenario595,c2,1,0,0.4,60,3,0,60,20,0,20,100,0,0,0,2.002016224009396,0
scenario596,c4,0,100,0.8,60,2,40,20,80,0,80,80,60,2,0,1.9934488742321887,0
scenario597,c4,0,80,0.8,40,2,100,100,100,2,100,60,30,2,1,0.0,1
scenario598,c4,2,100,0.6,100,3,40,80,60,0,80,20,-30,1,0,4.479499803337972,0
scenario599,c4,0,0,0.4,80,3,60,80,60,0,20,20,-30,1,0,3.079574633808789,0
scenario600,c2,1,20,0.8,100,1,60,100,100,1,60,40,-30,2,0,4.886488260673168,0
scenario601,c1,2,40,0.2,40,2,20,100,100,2,20,0,-60,0,0,4.706193999754943,0
scenario602,c4,0,80,0.6,100,2,0,100,0,2,40,80,-60,2,0,0.9417764317511762,0
scenario603,c1,2,100,0.2,0,1,80,40,80,1,80,60,0,1,0,1.079834455793066,0
scenario604,c4,0,0,0.4,60,3,40,60,0,0,100,40,-90,1,0,2.048146195476613,0
scenario605,c2,1,0,0.4,60,3,100,80,40,1,0,20,-90,0,0,2.944139417444284,0
scenario606,c2,1,80,0.4,60,3,40,20,0,1,80,100,90,0,0,3.706160907595814,0
scenario607,c4,0,20,0.1,40,2,60,20,20,0,80,60,90,2,0,2.363879918315454,0
scenario608,c1,2,80,0.1,40,2,20,100,100,2,60,0,60,0,0,4.459702587361821,0
scenario609,c2,1,40,1.0,80,3,80,60,100,0,0,100,30,0,0,1.5599678872034648,0
scenario610,c4,0,60,0.1,40,3,60,20,40,0,100,20,-30,1,0,2.0335273589620204,0
scenario611,c1,2,60,1.0,100,0,0,60,60,2,20,80,-60,1,0,3.781399171197476,0
scenario612,c4,0,80,0.2,0,2,80,60,40,0,60,100,90,2,0,2.897195519234646,0
scenario613,c2,1,60,0.8,0,3,20,0,60,0,80,40,60,0,0,1.7199898692550537,0
scenario614,c1,2,100,1.0,100,0,20,60,40,2,40,0,60,1,0,3.5432717011566486,0
scenario615,c2,1,100,0.1,80,3,0,80,60,1,0,80,-30,0,0,3.502650989653753,0
scenario616,c4,0,20,1.0,60,2,80,60,0,2,100,80,60,2,0,0.8867835919808438,0
scenario617,c4,0,100,0.8,80,2,80,80,20,2,40,60,60,2,0,0.9200478073606284,0
scenario618,c4,0,80,0.6,60,2,40,100,20,0,100,100,-60,2,0,3.418238810241561,0
scenario619,c2,1,60,0.8,60,3,60,80,60,1,0,40,-30,0,0,3.2208932111541366,0
scenario620,c2,0,20,0.2,100,1,40,20,80,1,40,40,60,2,0,3.7116187988281424,0
scenario621,c1,2,20,0.4,20,2,0,40,40,2,40,80,30,0,1,0.0,1
scenario622,c2,1,40,1.0,60,3,100,20,60,0,0,80,90,0,0,1.688188023740776,0
scenario623,c2,0,40,0.1,40,1,0,0,40,1,20,60,-30,2,0,3.08876275875033,0
scenario624,c4,2,60,0.4,0,3,100,0,60,0,20,40,0,1,0,4.987393083568694,0
scenario625,c4,0,40,0.2,60,2,40,100,100,0,80,60,-30,2,0,2.2202496178482494,0
scenario626,c2,1,40,0.1,20,3,60,0,60,1,60,100,30,0,0,2.863160686832956,0
scenario627,c2,1,0,1.0,40,3,0,60,0,0,60,0,0,0,0,1.616362531083145,0
scenario628,c1,2,20,0.1,80,0,40,100,60,2,80,100,90,1,0,3.6642385552006913,0
scenario629,c4,0,80,0.4,60,2,40,0,60,2,80,0,90,2,0,1.0045885840232072,0
scenario630,c2,1,40,0.6,60,1,20,20,0,1,100,100,90,2,0,3.150631642718773,0
scenario631,c2,1,40,1.0,40,3,80,60,40,1,80,40,-60,0,0,3.3430830388297337,0
scenario632,c4,0,20,0.8,40,3,60,40,80,0,20,100,0,1,0,1.9184925415843013,0
scenario633,c1,2,0,0.6,60,0,40,80,80,2,40,60,-90,1,0,3.129702038097694,0
scenario634,c1,2,60,0.4,20,1,100,100,0,1,100,40,60,1,0,0.9839908784423842,0
scenario635,c2,0,80,0.8,40,1,40,0,60,1,40,80,60,2,0,2.524916250929357,0
scenario636,c1,2,80,0.8,80,2,60,100,20,2,20,0,30,0,0,4.94160141242584,0
scenario637,c2,0,0,1.0,0,1,80,80,40,1,80,60,-30,2,0,3.387329263810509,0
scenario638,c4,0,60,0.8,100,2,20,60,80,0,0,0,-60,2,0,2.8112655762070693,0
scenario639,c4,2,80,0.1,80,3,40,100,20,0,20,80,60,1,0,4.4776602414423765,0
scenario640,c4,2,0,0.1,60,3,20,0,0,0,0,80,-90,1,0,4.648178471433356,0
scenario641,c4,0,100,1.0,80,3,0,100,40,0,20,100,90,1,0,1.775771963744197,0
scenario642,c2,1,0,0.4,20,3,100,20,0,1,0,40,30,0,0,2.907543675427611,0
scenario643,c2,1,20,0.4,0,3,40,20,100,0,40,40,90,0,0,1.6657873959798897,0
scenario644,c4,0,0,0.8,60,2,80,60,100,0,60,20,30,2,0,2.436815296609749,0
scenario645,c2,1,100,0.2,80,3,0,40,60,0,60,20,60,0,1,0.0,1
scenario646,c1,2,100,0.6,80,2,80,40,20,2,0,0,0,0,0,2.015341003626931,0
scenario647,c2,1,40,0.8,0,3,100,60,100,1,20,60,60,0,0,1.912557766940416,0
scenario648,c1,2,80,0.1,60,0,0,60,100,2,40,40,0,1,0,3.049738201875327,0
