instances,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario219,0,60,0,100,0,0.6,0,100,40,0,0,c4,1e-05,2,0,1,2,1,0.0,1
scenario220,60,100,0,100,100,0.6,80,20,40,0,20,c1,1e-05,1,2,0,1,0,2.7888491161817464,0
scenario221,40,20,20,60,40,0.6,20,20,40,0,20,c2,1e-05,2,1,0,1,0,9999.0,0
scenario222,20,60,40,20,60,0.4,100,60,40,0,20,c4,1e-05,2,0,1,0,0,2.8779706738830355,0
scenario223,20,40,20,60,40,0.6,60,40,40,0,40,c1,1e-05,0,2,1,2,0,5.096541386560575,0
scenario224,20,100,20,0,80,0.4,60,40,40,0,40,c2,1e-05,2,0,0,1,0,4.1822178845578994,0
scenario225,40,20,0,0,0,0.1,40,60,40,0,40,c4,1e-05,1,0,2,0,0,2.0479957859698965,0
scenario226,60,100,0,40,100,0.4,0,100,40,0,60,c1,1e-05,1,2,0,2,0,1.8127237541580925,0
scenario227,60,80,20,40,40,0.8,60,40,40,0,60,c2,1e-05,0,1,2,0,0,4.198251025566448,0
scenario228,20,20,40,80,60,0.6,100,40,40,0,60,c4,1e-05,1,2,2,0,0,2.4418469730935515,0
scenario229,20,40,0,100,60,0.2,20,80,40,0,80,c1,1e-05,0,1,1,2,0,0.8912684211510986,0
scenario230,20,100,20,60,40,0.6,20,0,40,0,80,c2,1e-05,0,1,2,1,0,5.011692401895583,0
scenario231,60,100,20,60,60,0.6,20,80,40,0,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario232,60,100,20,20,80,0.2,100,0,40,0,100,c1,1e-05,1,2,0,1,0,2.3854440326796493,0
scenario233,60,100,20,40,0,0.6,0,100,40,0,100,c2,1e-05,2,1,0,1,0,5539.579927491113,0
scenario234,40,40,40,60,0,0.6,20,80,40,0,100,c4,1e-05,2,0,1,0,0,4.827337025590585,0
scenario235,0,20,0,0,0,0.8,40,60,40,20,0,c1,1e-05,0,2,1,2,0,3.961548661328704,0
scenario236,20,60,60,100,40,0.4,0,100,40,20,0,c2,1e-05,2,0,0,1,0,3.532655896775152,0
scenario237,20,100,20,20,100,0.8,20,80,40,20,0,c4,1e-05,1,0,2,0,0,1.9929364011111204,0
scenario238,20,60,0,0,0,0.8,100,0,40,20,20,c1,1e-05,1,2,0,2,0,2.5569175494211813,0
scenario239,20,80,0,0,0,0.8,80,60,40,20,20,c2,1e-05,0,1,2,0,0,3.900266940455658,0
scenario240,80,100,0,40,60,0.8,80,20,40,20,20,c4,1e-05,1,2,2,0,0,2.2573219914067533,0
scenario241,40,60,40,60,60,0.6,40,60,40,20,40,c1,1e-05,0,1,1,2,0,5.018432482561315,0
scenario242,20,100,20,20,40,0.8,100,0,40,20,40,c2,1e-05,0,1,2,1,0,3.241848053162628,0
scenario243,20,20,40,0,0,0.6,40,60,40,20,40,c4,1e-05,2,0,1,2,0,0.9479855235831888,0
scenario244,80,20,0,100,40,0.4,0,100,40,20,60,c1,1e-05,1,2,0,1,0,1800.6205459223863,0
scenario245,80,40,0,60,40,0.6,80,20,40,20,60,c2,1e-05,2,1,0,1,0,3.7135219403617854,0
scenario246,60,20,20,20,100,0.4,20,80,40,20,60,c4,1e-05,2,0,1,0,0,3.425852671288749,0
scenario247,20,20,60,0,80,0.4,20,80,40,20,80,c1,1e-05,0,2,1,2,0,5.193191005425832,0
scenario248,60,60,60,100,0,0.6,0,100,40,20,80,c2,1e-05,2,0,0,1,0,9999.0,0
scenario249,40,100,0,0,60,0.1,40,60,40,20,80,c4,1e-05,1,0,2,0,0,2.3685482469844863,0
scenario250,40,20,40,20,60,0.2,40,60,40,20,100,c1,1e-05,1,2,0,2,0,3.0554245329874563,0
scenario251,60,20,0,20,40,0.8,100,0,40,20,100,c2,1e-05,0,1,2,0,0,2.4724260244299985,0
scenario252,20,20,60,100,0,0.6,100,0,40,20,100,c4,1e-05,1,2,2,0,0,2.351875213721346,0
scenario253,20,40,20,0,100,0.2,60,80,40,40,0,c1,1e-05,0,1,1,2,0,4.725505668820931,0
scenario254,20,80,0,20,60,0.4,80,60,40,40,0,c2,1e-05,0,1,2,1,1,0.0,1
scenario255,20,80,20,100,60,0.6,20,80,40,40,0,c4,1e-05,2,0,1,2,1,0.0,1
scenario256,40,60,0,100,100,0.6,0,100,40,40,20,c1,1e-05,1,2,0,1,0,3.299876687883125,0
scenario257,20,100,60,60,40,0.6,40,60,40,40,20,c2,1e-05,2,1,0,1,0,3.920634557713136,0
scenario258,80,20,0,60,0,0.6,0,100,40,40,20,c4,1e-05,2,0,1,0,0,3.3013482122429845,0
scenario259,60,100,40,60,80,0.0,60,40,40,40,40,c1,1e-05,0,2,1,2,0,5.187848391320992,0
scenario260,40,100,40,100,40,0.6,100,80,40,40,40,c2,1e-05,2,0,0,1,0,4.114374343422076,0
scenario261,60,60,60,100,100,0.6,100,0,40,40,40,c4,1e-05,1,0,2,0,0,2.165648232966118,0
scenario262,60,60,0,80,0,0.6,0,100,40,40,60,c1,1e-05,1,2,0,2,0,4237.866377386868,0
scenario263,20,60,20,0,100,0.6,100,0,40,40,60,c2,1e-05,0,1,2,0,0,2.27138234649506,0
scenario264,20,60,20,20,20,0.6,20,80,40,40,60,c4,1e-05,1,2,2,0,0,2.500290863494417,0
scenario265,20,100,40,40,0,0.8,40,60,40,40,80,c1,1e-05,0,1,1,2,0,4.998322681830326,0
scenario266,60,100,20,0,80,0.8,20,80,40,40,80,c2,1e-05,0,1,2,1,0,5.167355928837623,0
scenario267,60,60,0,20,20,0.8,40,60,40,40,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario268,20,40,20,80,0,0.6,40,20,40,40,100,c1,1e-05,1,2,0,1,0,5.2315813277713,0
scenario269,60,80,100,0,100,0.4,0,100,40,40,100,c2,1e-05,2,1,0,1,0,4.239920434501715,0
scenario270,0,20,0,60,40,0.6,0,100,40,40,100,c4,1e-05,2,0,1,0,0,2.7584724265139484,0
scenario271,80,100,0,40,0,0.8,40,60,40,60,0,c1,1e-05,0,2,1,2,0,4.644349980629425,0
scenario272,40,60,60,0,0,0.8,100,0,40,60,0,c2,1e-05,2,0,0,1,0,2.5006749241132704,0
scenario273,20,20,20,40,40,0.8,100,0,40,60,0,c4,1e-05,1,0,2,0,0,2.2270268139260185,0
scenario274,0,20,0,60,40,0.6,80,20,40,60,20,c1,1e-05,1,2,0,2,0,2.9410620840250448,0
scenario275,20,80,60,40,0,0.8,100,0,40,60,20,c2,1e-05,0,1,2,0,0,2.199140417188989,0
scenario276,20,20,20,100,40,0.2,100,0,40,60,20,c4,1e-05,1,2,2,0,0,2.337238552583875,0
scenario277,60,60,0,80,40,0.6,20,80,40,60,40,c1,1e-05,0,1,1,2,0,4.630228814028091,0
scenario278,60,20,40,0,0,0.8,0,100,40,60,40,c2,1e-05,0,1,2,1,0,3.4543035436857403,0
scenario279,40,20,0,60,20,0.6,20,80,40,60,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario280,80,40,40,40,60,0.8,40,60,40,60,60,c1,1e-05,1,2,0,1,0,4.822613335413298,0
scenario281,40,20,0,100,60,0.6,80,20,40,60,60,c2,1e-05,2,1,0,1,0,3.6735904341796153,0
scenario282,60,40,0,0,0,0.8,80,80,40,60,60,c4,1e-05,2,0,1,0,0,3.020409707994783,0
scenario283,20,60,40,40,40,0.6,0,100,40,60,80,c1,1e-05,0,2,1,2,0,9999.0,0
scenario284,20,100,20,80,40,0.6,60,40,40,60,80,c2,1e-05,2,0,0,1,0,4.073497250426538,0
scenario285,20,100,60,0,0,0.8,0,100,40,60,80,c4,1e-05,1,0,2,0,0,9999.0,0
scenario286,60,60,60,100,60,0.6,0,100,40,60,100,c1,1e-05,1,2,0,2,0,4267.03158688096,0
scenario287,60,20,40,100,80,0.6,40,60,40,60,100,c2,1e-05,0,1,2,0,0,3.2804971656446096,0
scenario288,80,80,20,0,0,0.8,20,80,40,60,100,c4,1e-05,1,2,2,0,0,2.2230658853428027,0
scenario289,20,100,60,0,60,0.2,100,0,40,80,0,c1,1e-05,0,1,1,2,0,2.7464816190104417,0
scenario290,60,20,20,20,80,0.1,100,0,40,80,0,c2,1e-05,0,1,2,1,0,3.0009125758004926,0
scenario291,20,20,0,20,40,0.8,20,0,40,80,0,c4,1e-05,2,0,1,2,1,0.0,1
scenario292,60,60,0,0,80,0.1,0,100,40,80,20,c1,1e-05,1,2,0,1,0,4963.119718222511,0
scenario293,20,60,80,100,0,0.6,100,0,40,80,20,c2,1e-05,2,1,0,1,1,0.0,1
scenario294,60,20,0,0,0,0.2,80,20,40,80,20,c4,1e-05,2,0,1,0,0,2.9366054029528,0
scenario295,20,100,20,100,0,0.6,40,60,40,80,40,c1,1e-05,0,2,1,2,0,4.105327919162879,0
scenario296,80,80,20,60,0,0.6,20,80,40,80,40,c2,1e-05,2,0,0,1,0,9999.0,0
scenario297,40,100,0,20,100,0.2,80,20,40,80,40,c4,1e-05,1,0,2,0,0,2.116133209935941,0
scenario298,20,80,20,20,60,0.2,20,80,40,80,60,c1,1e-05,1,2,0,2,0,5.982023499900026,0
scenario299,20,20,60,20,0,0.8,20,80,40,80,60,c2,1e-05,0,1,2,0,0,2.5192651121513228,0
scenario300,60,100,20,0,80,0.4,100,40,40,80,60,c4,1e-05,1,2,2,0,0,2.1222860805237467,0
scenario301,20,20,0,40,0,0.8,100,0,40,80,80,c1,1e-05,0,1,1,2,0,2.877548239006809,0
scenario302,60,60,100,0,60,0.6,40,60,40,80,80,c2,1e-05,0,1,2,1,0,4.929766522822958,0
scenario303,60,80,60,100,0,0.6,100,0,40,80,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario304,40,40,0,20,60,0.2,20,80,40,80,100,c1,1e-05,1,2,0,1,0,5.294009332227544,0
scenario305,80,60,40,0,60,0.8,20,80,40,80,100,c2,1e-05,2,1,0,1,0,9999.0,0
scenario306,20,100,0,0,100,0.2,40,0,40,80,100,c4,1e-05,2,0,1,0,0,2.523470722780562,0
scenario307,20,100,60,100,60,0.2,100,0,40,100,0,c1,1e-05,0,2,1,2,0,2.805750411181085,0
scenario308,20,40,20,20,100,0.1,20,80,40,100,0,c2,1e-05,2,0,0,1,0,3.915660624895295,0
scenario309,20,20,20,80,40,0.4,40,60,40,100,0,c4,1e-05,1,0,2,0,0,2.552624342459567,0
scenario310,40,100,60,0,100,0.2,20,80,40,100,20,c1,1e-05,1,2,0,2,0,1.8729029395557688,0
scenario311,20,60,20,20,80,0.4,40,0,40,100,20,c2,1e-05,0,1,2,0,0,2.5972595977765813,0
scenario312,60,60,20,100,60,0.6,100,0,40,100,20,c4,1e-05,1,2,2,0,0,2.05625446380159,0
scenario313,40,100,0,0,100,0.2,80,100,40,100,40,c1,1e-05,0,1,1,2,0,8.27625010106774,0
scenario314,20,80,80,60,40,0.6,100,0,40,100,40,c2,1e-05,0,1,2,1,0,2.915069965456806,0
scenario315,20,80,60,100,60,0.6,60,40,40,100,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario316,60,80,20,20,100,0.1,40,60,40,100,60,c1,1e-05,1,2,0,1,0,4.518790153130292,0
scenario317,20,100,20,20,20,0.8,60,40,40,100,60,c2,1e-05,2,1,0,1,0,4.233473006938621,0
scenario318,40,60,20,80,40,0.6,60,0,40,100,60,c4,1e-05,2,0,1,0,0,3.3159312459278536,0
scenario319,60,60,20,60,100,0.6,100,0,40,100,80,c1,1e-05,0,2,1,2,0,2.614246051824418,0
scenario320,60,20,80,0,100,0.6,100,0,40,100,80,c2,1e-05,2,0,0,1,0,2.479500293988599,0
scenario321,20,80,20,100,0,0.6,100,0,40,100,80,c4,1e-05,1,0,2,0,0,2.2002243013056804,0
scenario322,20,100,20,60,60,0.6,0,100,40,100,100,c1,1e-05,1,2,0,2,0,3987.1901613638793,0
scenario323,40,40,60,80,40,0.6,20,80,40,100,100,c2,1e-05,0,1,2,0,0,3.9779048295210666,0
scenario324,20,60,40,0,100,0.2,40,60,40,100,100,c4,1e-05,1,2,2,0,1,0.0,1
scenario325,40,20,0,0,0,0.8,0,40,60,0,0,c1,1e-05,0,1,1,2,0,9999.0,0
scenario326,60,60,0,80,0,0.6,40,60,60,0,0,c2,1e-05,0,1,2,1,0,3.5063173665893417,0
scenario327,80,100,0,0,40,0.8,0,100,60,0,0,c4,1e-05,2,0,1,2,1,0.0,1
scenario328,20,80,0,60,40,0.6,100,0,60,0,20,c1,1e-05,1,2,0,1,0,2.4319014547700504,0
scenario329,20,20,40,0,60,0.4,100,0,60,0,20,c2,1e-05,2,1,0,1,0,2.2925193960898977,0
scenario330,40,80,0,0,0,0.4,20,80,60,0,20,c4,1e-05,2,0,1,0,0,3.05302925391565,0
scenario331,20,60,20,100,40,0.1,0,100,60,0,40,c1,1e-05,0,2,1,2,0,9999.0,0
scenario332,0,20,0,100,60,0.6,0,100,60,0,40,c2,1e-05,2,0,0,1,0,4.031726194157492,0
scenario333,20,20,100,0,100,0.6,0,100,60,0,40,c4,1e-05,1,0,2,0,0,9999.0,0
scenario334,20,40,20,0,0,0.8,60,40,60,0,60,c1,1e-05,1,2,0,2,0,2.953593698881735,0
scenario335,40,20,20,40,80,0.8,0,100,60,0,60,c2,1e-05,0,1,2,0,0,4.004889422343245,0
scenario336,20,20,20,0,100,0.2,40,20,60,0,60,c4,1e-05,1,2,2,0,1,0.0,1
scenario337,60,100,0,20,20,0.8,20,80,60,0,80,c1,1e-05,0,1,1,2,0,5.086293132881556,0
scenario338,40,60,80,0,80,0.2,80,20,60,0,80,c2,1e-05,0,1,2,1,0,3.524786842396514,0
scenario339,20,100,0,40,40,0.8,20,80,60,0,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario340,40,80,60,100,20,0.0,60,40,60,0,100,c1,1e-05,1,2,0,1,0,2.535735005710516,0
scenario341,40,60,40,40,40,0.8,100,0,60,0,100,c2,1e-05,2,1,0,1,1,0.0,1
scenario342,60,80,60,100,60,0.2,40,60,60,0,100,c4,1e-05,2,0,1,0,0,2.248937549846561,0
scenario343,20,60,40,20,60,0.2,40,60,60,20,0,c1,1e-05,0,2,1,2,0,4.616062370996512,0
scenario344,40,40,0,0,80,0.8,60,40,60,20,0,c2,1e-05,2,0,0,1,0,3.927152940300615,0
scenario345,60,20,60,40,40,0.6,0,100,60,20,0,c4,1e-05,1,0,2,0,0,9999.0,0
scenario346,60,40,20,20,60,0.2,60,100,60,20,20,c1,1e-05,1,2,0,2,0,3.2584143034457176,0
scenario347,20,100,40,0,100,0.4,0,100,60,20,20,c2,1e-05,0,1,2,0,1,0.0,1
scenario348,60,20,60,40,0,0.6,40,60,60,20,20,c4,1e-05,1,2,2,0,0,2.037575567587573,0
scenario349,60,20,40,100,40,0.4,20,80,60,20,40,c1,1e-05,0,1,1,2,0,5.400975300040731,0
scenario350,60,20,60,80,40,0.6,40,60,60,20,40,c2,1e-05,0,1,2,1,0,4.525739530164606,0
scenario351,20,100,40,100,0,0.6,0,100,60,20,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario352,20,100,20,0,40,0.8,0,100,60,20,60,c1,1e-05,1,2,0,1,0,1566.0091026074438,0
scenario353,60,20,40,0,40,0.8,0,100,60,20,60,c2,1e-05,2,1,0,1,0,9999.0,0
scenario354,20,40,0,40,40,0.6,40,60,60,20,60,c4,1e-05,2,0,1,0,0,3.1204482521691443,0
scenario355,60,100,60,40,0,0.8,40,60,60,20,80,c1,1e-05,0,2,1,2,0,5.114282574302208,0
scenario356,20,20,60,0,40,0.8,40,60,60,20,80,c2,1e-05,2,0,0,1,0,3.193621128744541,0
scenario357,20,80,20,100,100,0.4,40,60,60,20,80,c4,1e-05,1,0,2,0,0,2.2358213707153896,0
scenario358,20,40,60,40,0,0.8,40,60,60,20,100,c1,1e-05,1,2,0,2,0,3.728496215222077,0
scenario359,60,60,20,20,60,0.8,0,100,60,20,100,c2,1e-05,0,1,2,0,0,4.087182965809817,0
scenario360,60,40,80,20,40,0.8,40,60,60,20,100,c4,1e-05,1,2,2,0,0,1.6154062999546692,0
scenario361,80,80,40,80,40,0.6,100,0,60,40,0,c1,1e-05,0,1,1,2,0,2.5729343826938766,0
scenario362,80,100,0,80,0,0.6,0,100,60,40,0,c2,1e-05,0,1,2,1,0,4.753741834750254,0
scenario363,80,60,0,0,60,0.4,80,20,60,40,0,c4,1e-05,2,0,1,2,1,0.0,1
scenario364,40,100,40,20,60,0.4,40,60,60,40,20,c1,1e-05,1,2,0,1,0,5.55748794617617,0
scenario365,60,20,20,40,60,0.6,20,80,60,40,20,c2,1e-05,2,1,0,1,0,9999.0,0
scenario366,40,100,80,20,80,0.2,100,0,60,40,20,c4,1e-05,2,0,1,0,0,2.285677093470822,0
scenario367,40,80,100,0,0,0.8,0,100,60,40,40,c1,1e-05,0,2,1,2,0,9999.0,0
scenario368,80,60,20,60,40,0.6,40,20,60,40,40,c2,1e-05,2,0,0,1,0,3.94908947356348,0
scenario369,40,100,20,60,40,0.6,60,80,60,40,40,c4,1e-05,1,0,2,0,1,0.0,1
scenario370,60,20,100,0,80,0.8,80,20,60,40,60,c1,1e-05,1,2,0,2,0,2.921604476474468,0
scenario371,20,40,0,80,0,0.6,40,60,60,40,60,c2,1e-05,0,1,2,0,0,4.204880602479313,0
scenario372,80,100,0,20,40,0.8,40,60,60,40,60,c4,1e-05,1,2,2,0,0,1.9589541692480448,0
scenario373,40,40,20,0,60,0.8,100,0,60,40,80,c1,1e-05,0,1,1,2,0,2.673759997703575,0
scenario374,20,40,80,80,0,0.6,40,60,60,40,80,c2,1e-05,0,1,2,1,0,5.455230395134862,0
scenario375,60,100,80,0,0,0.8,100,0,60,40,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario376,20,20,20,0,0,0.8,100,100,60,40,100,c1,1e-05,1,2,0,1,0,3.502230240774724,0
scenario377,20,20,0,20,20,0.8,20,80,60,40,100,c2,1e-05,2,1,0,1,0,9999.0,0
scenario378,40,20,60,100,0,0.6,20,80,60,40,100,c4,1e-05,2,0,1,0,0,3.2813001265400423,0
scenario379,40,80,0,80,0,0.6,20,80,60,60,0,c1,1e-05,0,2,1,2,0,4.816720993288746,0
scenario380,20,20,20,100,40,0.6,20,0,60,60,0,c2,1e-05,2,0,0,1,0,9999.0,0
scenario381,40,40,0,20,20,0.8,80,20,60,60,0,c4,1e-05,1,0,2,0,0,1.7732314957919226,0
scenario382,80,100,40,0,100,0.4,40,60,60,60,20,c1,1e-05,1,2,0,2,0,2.8350235073848817,0
scenario383,60,20,80,100,40,0.6,100,0,60,60,20,c2,1e-05,0,1,2,0,0,2.1505185043781725,0
scenario384,60,40,0,40,40,0.6,80,100,60,60,20,c4,1e-05,1,2,2,0,0,1.733913497119046,0
scenario385,60,80,0,20,60,0.2,20,80,60,60,40,c1,1e-05,0,1,1,2,0,2.913685403094371,0
scenario386,20,60,20,40,0,0.8,40,60,60,60,40,c2,1e-05,0,1,2,1,0,5.302573161741936,0
scenario387,40,80,100,80,80,0.6,100,0,60,60,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario388,60,80,20,40,60,0.6,100,40,60,60,60,c1,1e-05,1,2,0,1,0,2.3115941222408165,0
scenario389,20,40,20,20,60,0.8,0,100,60,60,60,c2,1e-05,2,1,0,1,0,9999.0,0
scenario390,40,80,20,20,100,0.8,100,0,60,60,60,c4,1e-05,2,0,1,0,0,2.0806978168265324,0
scenario391,60,100,0,0,0,0.2,80,20,60,60,80,c1,1e-05,0,2,1,2,0,4.819734948506127,0
scenario392,0,80,0,20,0,0.8,80,20,60,60,80,c2,1e-05,2,0,0,1,0,3.676509094713338,0
scenario393,20,40,100,0,100,0.4,80,20,60,60,80,c4,1e-05,1,0,2,0,0,2.7417285689709017,0
scenario394,40,100,0,20,0,0.8,100,0,60,60,100,c1,1e-05,1,2,0,2,0,2.455806610597145,0
scenario395,20,80,60,20,40,0.8,40,60,60,60,100,c2,1e-05,0,1,2,0,0,2.830883574781683,0
scenario396,40,80,20,80,80,0.6,0,100,60,60,100,c4,1e-05,1,2,2,0,0,9999.0,0
scenario397,60,20,0,40,100,0.4,0,100,60,80,0,c1,1e-05,0,1,1,2,0,5.170906697358388,0
scenario398,60,20,0,100,0,0.8,0,100,60,80,0,c2,1e-05,0,1,2,1,0,4.689108360764145,0
scenario399,80,100,20,80,80,0.6,40,60,60,80,0,c4,1e-05,2,0,1,2,0,0.937887745436455,0
scenario400,0,60,0,0,80,0.4,20,80,60,80,20,c1,1e-05,1,2,0,1,0,5.065477112782996,0
scenario401,60,60,20,40,0,0.6,100,0,60,80,20,c2,1e-05,2,1,0,1,1,0.0,1
scenario402,60,40,40,0,100,0.2,100,0,60,80,20,c4,1e-05,2,0,1,0,0,1.8988815871503752,0
scenario403,60,80,60,100,0,0.6,40,60,60,80,40,c1,1e-05,0,2,1,2,0,3.3040162435404845,0
scenario404,20,80,60,0,100,0.1,60,40,60,80,40,c2,1e-05,2,0,0,1,0,3.954621650044442,0
scenario405,0,40,0,0,100,0.6,40,60,60,80,40,c4,1e-05,1,0,2,0,1,0.0,1
scenario406,20,100,40,20,40,0.8,20,80,60,80,60,c1,1e-05,1,2,0,2,0,981.2406106310692,0
scenario407,40,20,60,0,0,0.2,80,20,60,80,60,c2,1e-05,0,1,2,0,0,2.239539247295582,0
scenario408,80,80,100,100,40,0.6,100,0,60,80,60,c4,1e-05,1,2,2,0,1,0.0,1
scenario409,40,60,40,80,40,0.6,60,40,60,80,80,c1,1e-05,0,1,1,2,0,5.078185187196954,0
scenario410,80,100,40,0,0,0.8,0,100,60,80,80,c2,1e-05,0,1,2,1,0,4.899219740837496,0
scenario411,20,100,60,0,100,0.6,100,0,60,80,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario412,80,60,0,0,0,0.4,0,100,60,80,100,c1,1e-05,1,2,0,1,0,1645.2114642116012,0
scenario413,80,40,40,100,0,0.6,100,0,60,80,100,c2,1e-05,2,1,0,1,1,0.0,1
scenario414,80,40,100,0,80,0.4,100,0,60,80,100,c4,1e-05,2,0,1,0,0,2.5587857755837105,0
scenario415,20,20,40,40,40,0.8,20,80,60,100,0,c1,1e-05,0,2,1,2,0,9999.0,0
scenario416,60,40,0,0,0,0.8,60,40,60,100,0,c2,1e-05,2,0,0,1,0,4.008343190382777,0
scenario417,60,80,20,0,100,0.4,40,0,60,100,0,c4,1e-05,1,0,2,0,0,1.880717582730288,0
scenario418,20,40,20,0,0,0.8,60,100,60,100,20,c1,1e-05,1,2,0,2,0,2.9554566851735364,0
scenario419,40,80,0,80,60,0.6,80,20,60,100,20,c2,1e-05,0,1,2,0,0,4.0573204214059775,0
scenario420,40,80,0,40,20,0.2,80,20,60,100,20,c4,1e-05,1,2,2,0,0,1.97903688590728,0
scenario421,20,100,20,60,100,0.6,20,80,60,100,40,c1,1e-05,0,1,1,2,0,4.86893774895553,0
scenario422,0,60,0,60,40,0.6,20,80,60,100,40,c2,1e-05,0,1,2,1,0,4.1284281274647245,0
scenario423,40,20,20,100,0,0.6,60,40,60,100,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario424,60,20,60,80,40,0.6,0,100,60,100,60,c1,1e-05,1,2,0,1,0,2919.6176597536496,0
scenario425,80,40,0,20,60,0.6,40,60,60,100,60,c2,1e-05,2,1,0,1,0,3.923947642798872,0
scenario426,20,100,0,20,40,0.8,0,0,60,100,60,c4,1e-05,2,0,1,0,0,1.8186935678919027,0
scenario427,80,100,0,0,80,0.2,80,20,60,100,80,c1,1e-05,0,2,1,2,0,2.9875760317551525,0
scenario428,80,20,20,60,40,0.6,40,60,60,100,80,c2,1e-05,2,0,0,1,0,3.815569904153505,0
scenario429,20,100,40,80,40,0.6,100,40,60,100,80,c4,1e-05,1,0,2,0,1,0.0,1
scenario430,20,80,20,60,80,0.4,60,40,60,100,100,c1,1e-05,1,2,0,2,0,3.045817059512734,0
scenario431,40,20,0,0,0,0.0,0,100,60,100,100,c2,1e-05,0,1,2,0,0,2.065901235976314,0
scenario432,40,80,20,80,20,0.6,0,100,60,100,100,c4,1e-05,1,2,2,0,0,9999.0,0
scenario433,80,40,0,80,80,0.6,0,100,80,0,0,c1,1e-05,0,1,1,2,0,5.067300822912401,0
scenario434,40,60,0,20,40,0.8,0,40,80,0,0,c2,1e-05,0,1,2,1,0,3.443666382298248,0
scenario435,20,80,0,40,40,0.6,60,40,80,0,0,c4,1e-05,2,0,1,2,1,0.0,1
scenario436,80,60,0,0,0,0.8,0,20,80,0,20,c1,1e-05,1,2,0,1,0,9999.0,0
scenario437,40,40,100,0,100,0.1,20,80,80,0,20,c2,1e-05,2,1,0,1,0,3.9339399201627065,0
scenario438,20,60,80,100,60,0.6,100,0,80,0,20,c4,1e-05,2,0,1,0,0,2.286928102875164,0
scenario439,60,100,40,100,40,0.6,20,0,80,0,40,c1,1e-05,0,2,1,2,0,5.120101307982786,0
scenario440,40,60,100,0,100,0.4,60,40,80,0,40,c2,1e-05,2,0,0,1,0,3.184689017995808,0
scenario441,80,40,60,0,100,0.2,20,80,80,0,40,c4,1e-05,1,0,2,0,0,1.779648307696437,0
scenario442,80,40,0,0,80,0.4,60,40,80,0,60,c1,1e-05,1,2,0,2,0,2.7936657294304355,0
scenario443,60,20,20,20,20,0.8,40,60,80,0,60,c2,1e-05,0,1,2,0,0,2.292552119918846,0
scenario444,0,20,20,0,80,0.4,20,80,80,0,60,c4,1e-05,1,2,2,0,1,0.0,1
scenario445,80,40,0,0,20,0.8,80,20,80,0,80,c1,1e-05,0,1,1,2,0,2.707570458236531,0
scenario446,60,80,60,20,60,0.2,20,80,80,0,80,c2,1e-05,0,1,2,1,0,4.89029660079269,0
scenario447,60,20,100,0,60,0.8,40,60,80,0,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario448,80,100,60,100,40,0.6,0,100,80,0,100,c1,1e-05,1,2,0,1,0,611.7349576050755,0
scenario449,40,20,80,0,100,0.1,40,60,80,0,100,c2,1e-05,2,1,0,1,0,4.155674249603467,0
scenario450,0,20,0,0,0,0.4,0,100,80,0,100,c4,1e-05,2,0,1,0,0,2.8251413721274545,0
scenario451,20,20,80,80,40,0.6,40,60,80,20,0,c1,1e-05,0,2,1,2,0,4.605484471780378,0
scenario452,20,100,0,40,100,0.6,0,100,80,20,0,c2,1e-05,2,0,0,1,0,4.110643091818369,0
scenario453,40,80,40,0,0,0.4,20,80,80,20,0,c4,1e-05,1,0,2,0,1,0.0,1
scenario454,20,60,20,80,100,0.1,0,100,80,20,20,c1,1e-05,1,2,0,2,0,3.115702379005133,0
scenario455,20,40,20,40,80,0.8,100,0,80,20,20,c2,1e-05,0,1,2,0,0,2.316251361202544,0
scenario456,20,80,100,0,60,0.6,60,40,80,20,20,c4,1e-05,1,2,2,0,0,2.004284438665115,0
scenario457,80,80,20,0,100,0.2,100,0,80,20,40,c1,1e-05,0,1,1,2,0,2.65084937008095,0
scenario458,40,20,20,100,40,0.1,0,100,80,20,40,c2,1e-05,0,1,2,1,0,4.91512292991107,0
scenario459,20,20,60,100,40,0.6,100,0,80,20,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario460,60,20,0,100,100,0.8,80,20,80,20,60,c1,1e-05,1,2,0,1,0,2.670045513731744,0
scenario461,60,20,60,40,40,0.6,100,0,80,20,60,c2,1e-05,2,1,0,1,0,2.3069103489141374,0
scenario462,20,20,20,20,60,0.1,60,40,80,20,60,c4,1e-05,2,0,1,0,0,3.105488406600481,0
scenario463,60,60,0,0,100,0.8,40,60,80,20,80,c1,1e-05,0,2,1,2,0,4.271020502548542,0
