instances,feature_timeofday,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,feature_direction,visibility,roadsurface,vehiclestability,probability,collision,min_ttc,run_duration,algo_safety
scenario141,-90,60,40,20,100,40,0.6,40,60,1,60,100,40,1e-05,0,1.0427126587682305,114.63293290138245,0
scenario142,30,40,100,40,100,0,0.6,20,80,1,60,100,60,1e-05,0,0.6630224162535187,87.48654294013977,0
scenario143,-90,40,20,100,0,0,0.8,80,20,1,60,100,80,1e-05,0,0.8031693739066182,99.29525446891785,0
scenario144,-30,20,60,0,40,100,0.4,0,100,1,60,100,100,1e-05,0,0.7864914492361781,163.0862512588501,0
scenario145,90,20,80,0,0,80,0.2,40,60,0,80,0,0,1e-05,0,1.471810051801364,76.98594236373901,0
scenario146,60,40,20,0,0,40,0.8,40,60,1,80,0,20,1e-05,0,0.9108431906420854,158.1906099319458,0
scenario147,-90,60,20,0,0,0,0.8,20,80,0,80,0,40,1e-05,0,1.448736387322782,81.69680857658386,0
scenario148,60,80,60,0,80,40,0.6,0,100,0,80,0,60,1e-05,0,1.347782045903975,79.9301016330719,0
scenario149,90,20,60,20,100,40,0.6,40,60,1,80,0,80,1e-05,0,1.3129471584047028,103.57445764541626,0
scenario150,90,20,100,40,20,40,0.8,100,0,1,80,0,100,1e-05,0,0.8453039750781411,105.21355104446413,0
scenario151,0,40,100,100,0,80,0.4,100,0,1,80,20,0,1e-05,0,1.733971751163354,170.30140566825867,0
scenario152,-90,0,60,0,0,80,0.4,0,100,1,80,20,20,1e-05,0,0.7593975193340522,163.12265491485596,0
scenario153,-90,40,100,40,60,100,0.6,40,60,1,80,20,40,1e-05,0,1.6202338219015242,162.87537598609924,0
scenario154,-30,60,100,0,0,20,0.8,80,20,0,80,20,60,1e-05,0,1.3553415110307443,82.51766061782837,0
