instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,minttc,algo_safety
scenario380,1,100,80,40,40,60,0,80,0,0.6,False,2.01,0
scenario381,1,100,80,60,40,0,0,100,20,0.2,False,0.836,0
scenario382,1,80,80,60,60,30,20,100,40,1.0,False,0.667,0
scenario383,1,80,40,60,20,30,0,100,20,0.8,False,1.819,0
scenario384,1,80,100,60,20,60,20,100,60,0.8,False,1.081,0
scenario385,1,80,80,60,60,30,20,100,40,1.0,False,0.86,0
scenario386,1,100,100,40,40,60,0,80,60,0.4,False,1.662,0
scenario387,0,80,100,60,20,60,0,80,80,1.0,False,1.37,0
scenario388,0,80,80,0,20,-90,0,80,0,1.0,False,1.408,0
scenario389,1,100,0,60,20,30,0,40,80,0.2,False,1.594,0
scenario390,0,60,80,40,20,30,60,60,0,0.8,False,1.167,0
scenario391,0,100,100,80,40,30,0,100,0,1.0,False,1.04,0
scenario392,0,80,0,60,40,60,0,100,0,1.0,False,1.387,0
scenario393,1,100,100,100,40,60,60,80,20,0.8,False,0.925,0
scenario394,1,100,80,40,40,0,0,100,100,0.1,False,2.168,0
scenario395,1,80,60,40,0,0,80,80,20,1.0,False,0.916,0
scenario396,0,60,20,80,40,0,20,60,20,0.8,False,1.494,0
scenario397,1,80,80,60,60,30,20,100,40,1.0,False,0.846,0
scenario398,0,40,80,40,20,30,80,80,20,0.6,False,1.393,0
scenario399,0,60,100,20,0,0,80,60,0,0.6,False,1.368,0
scenario400,1,100,80,80,80,30,40,80,20,0.8,False,0.642,0
scenario401,0,80,80,80,60,60,80,100,20,0.6,False,1.372,0
scenario402,1,60,60,20,20,0,80,60,0,0.4,False,1.817,0
scenario403,0,40,20,80,40,-30,0,40,60,0.6,False,1.368,0
scenario404,0,80,100,20,0,90,0,60,60,0.8,False,1.355,0
scenario405,1,60,100,40,0,0,60,80,40,1.0,False,0.861,0
scenario406,0,60,40,40,20,90,20,80,100,1.0,False,1.372,0
scenario407,1,80,80,0,40,60,0,100,100,0.8,False,1.468,0
scenario408,0,80,80,60,40,60,40,80,20,0.8,False,1.402,0
scenario409,1,100,80,80,80,30,40,80,20,0.8,False,0.907,0
scenario410,0,80,80,20,60,90,60,100,40,0.8,False,1.422,0
scenario411,0,100,60,60,60,30,0,100,40,0.1,False,1.006,0
scenario412,0,20,60,40,0,30,80,60,20,0.8,False,1.343,0
scenario413,0,80,80,60,40,60,40,60,0,0.6,False,1.366,0
scenario414,1,60,100,20,0,90,40,100,40,1.0,False,0.847,0
scenario415,0,40,80,20,20,0,80,60,0,1.0,False,1.449,0
scenario416,1,80,80,60,80,30,20,80,40,0.8,False,0.723,0
scenario417,1,80,100,80,40,30,40,60,0,0.4,False,0.781,0
scenario418,1,60,60,40,40,30,60,80,80,0.4,False,1.699,0
scenario419,0,40,20,40,20,60,60,60,40,0.6,False,1.361,0
scenario420,0,100,80,60,60,30,20,80,20,0.8,False,0.919,0
scenario421,1,80,80,60,80,30,20,80,40,0.8,False,0.663,0
scenario422,0,60,100,0,0,60,60,100,60,0.8,False,1.438,0
scenario423,1,80,100,0,40,90,40,100,40,1.0,False,0.866,0
scenario424,1,100,80,20,80,60,40,60,20,0.2,False,0.836,0
scenario425,1,0,80,80,40,0,20,100,40,0.8,False,1.495,0
scenario426,0,100,80,80,60,30,20,80,40,0.1,False,1.179,0
scenario427,1,80,80,60,40,30,20,60,20,0.2,False,1.856,0
scenario428,1,100,80,60,80,30,40,80,60,0.8,False,0.629,0
scenario429,1,100,80,60,40,30,80,100,60,0.2,False,0.741,0
scenario430,0,40,60,40,80,-30,100,60,0,0.8,False,1.393,0
scenario431,1,60,100,40,20,90,80,100,40,0.6,False,0.814,0
scenario432,1,40,100,40,0,90,20,100,40,1.0,False,1.882,0
scenario433,0,80,0,100,100,-90,100,60,100,0.2,False,0.786,0
scenario434,0,60,0,100,0,60,0,0,0,0.1,False,1.375,0
scenario435,0,80,0,0,100,90,80,20,100,0.2,False,1.348,0
scenario436,0,80,0,20,100,90,20,0,0,0.2,False,1.387,0
scenario437,0,100,20,20,60,-90,100,0,100,0.2,False,1.429,0
scenario438,0,0,0,60,60,-90,100,100,0,0.1,False,1.408,0
scenario439,0,100,0,0,100,90,20,40,100,0.4,False,1.464,0
scenario440,0,0,20,100,100,-90,60,40,20,0.1,False,0.849,0
scenario441,0,100,20,20,100,0,100,20,20,0.1,False,1.319,0
scenario442,0,20,20,100,20,60,80,20,100,0.1,False,1.366,0
scenario443,0,20,0,40,20,90,100,40,0,0.1,False,1.345,0
scenario444,0,0,100,0,20,90,0,100,100,0.1,False,1.375,0
scenario445,0,80,0,100,100,-90,100,60,100,0.2,False,1.416,0
scenario446,0,60,40,100,100,-60,100,60,100,0.2,False,0.883,0
scenario447,1,80,0,100,100,-90,40,60,100,0.4,False,1.571,0
scenario448,0,80,20,100,80,90,100,80,60,0.4,False,1.36,0
scenario449,0,40,0,80,20,-60,40,60,80,0.2,False,1.413,0
scenario450,0,100,0,80,80,-90,40,60,100,0.4,False,1.03,0
scenario451,0,60,0,60,100,-90,100,60,100,0.4,False,1.37,0
scenario452,1,80,20,100,100,-90,80,60,100,0.2,False,0.766,0
scenario453,0,80,0,100,100,-90,80,60,40,0.6,False,0.911,0
scenario454,0,100,20,100,40,-60,100,40,80,0.4,False,0.557,0
scenario455,0,100,0,0,100,-90,100,60,100,0.4,False,1.008,0
scenario456,0,80,0,100,100,60,80,80,100,1.0,False,1.361,0
scenario457,0,100,20,100,40,-60,100,40,80,0.4,False,1.397,0
scenario458,1,20,20,80,0,-60,20,60,60,0.2,False,0.853,0
scenario459,0,60,100,100,60,-30,40,60,80,0.4,False,1.051,0
scenario460,1,100,0,80,40,-90,80,40,100,0.8,False,0.85,0
scenario461,0,100,0,20,20,-90,80,80,100,0.2,False,0.899,0
scenario462,1,60,0,100,20,60,80,80,100,1.0,False,0.753,0
scenario463,0,80,20,100,100,0,100,80,80,1.0,False,1.413,0
scenario464,0,100,20,60,40,-60,20,60,80,0.4,False,1.787,0
scenario465,0,80,0,0,100,-90,0,80,80,0.6,False,1.573,0
scenario466,0,60,100,100,80,90,100,80,80,0.6,False,1.007,0
scenario467,1,80,0,40,100,-90,100,40,100,0.4,False,0.837,0
scenario468,1,80,0,80,100,-90,40,60,100,0.4,False,0.834,0
scenario469,1,60,0,100,20,60,80,80,100,1.0,False,0.788,0
scenario470,1,80,100,100,100,90,100,80,60,0.4,False,0.837,0
scenario471,1,80,20,60,100,60,60,80,100,0.6,False,0.884,0
scenario472,1,60,20,80,0,-90,20,40,80,0.2,False,0.766,0
scenario473,1,60,0,100,20,-90,80,80,80,0.8,False,2.08,0
scenario474,1,100,40,100,20,-30,100,40,80,0.2,False,0.858,0
scenario475,0,100,20,0,80,-90,0,100,80,0.8,False,1.582,0
scenario476,1,100,20,40,80,-30,40,40,100,0.4,False,0.984,0
scenario477,0,100,20,60,20,-30,100,60,0,0.2,False,1.388,0
scenario478,0,80,100,60,80,-30,40,80,100,0.4,False,1.018,0
scenario479,1,100,20,100,80,-30,100,100,100,1.0,False,0.758,0
scenario480,0,40,20,40,40,-90,20,60,100,0.1,False,0.977,0
scenario481,1,100,20,100,80,-30,100,100,100,1.0,False,2.163,0
scenario482,1,60,20,80,80,90,100,60,80,0.2,False,1.57,0
scenario483,0,60,20,100,40,-60,100,40,80,0.8,False,0.514,0
scenario484,1,40,0,100,20,-90,100,80,100,0.6,False,1.219,0
scenario485,1,100,20,20,40,-30,60,80,100,0.6,False,0.956,0
scenario486,0,60,0,60,40,0,100,40,0,0.2,False,1.45,0
scenario487,0,60,0,100,20,-90,20,80,80,1.0,False,1.521,0
scenario488,1,40,20,80,0,-90,40,40,80,0.2,False,0.835,0
scenario489,1,100,40,80,20,-30,100,20,100,0.1,False,0.984,0
scenario490,1,100,80,40,100,90,60,80,100,0.6,False,0.878,0
scenario491,0,80,40,60,0,-90,20,40,60,0.1,False,1.453,0
scenario492,1,100,40,100,100,-30,100,100,80,1.0,False,1.015,0
scenario493,0,60,20,100,40,-60,100,40,80,0.8,False,0.554,0
scenario494,1,40,80,80,20,-90,20,40,80,0.1,False,0.733,0
scenario495,0,40,20,100,0,-90,40,60,100,0.4,False,1.457,0
scenario496,1,80,20,60,20,-90,40,80,60,0.2,False,0.695,0
scenario497,1,100,20,80,0,-90,40,0,80,0.2,False,1.906,0
scenario498,0,60,0,100,0,-60,20,80,80,1.0,False,1.511,0
scenario499,0,80,20,40,60,-30,40,80,100,0.6,False,1.114,0
scenario500,0,80,60,100,60,-90,100,20,80,0.6,False,0.891,0
scenario501,0,60,60,40,100,90,60,60,100,0.8,False,1.454,0
scenario502,1,40,0,100,40,-90,100,60,100,0.4,False,0.958,0
scenario503,1,100,60,100,20,0,80,0,100,0.1,False,2.193,0
scenario504,1,40,60,100,20,-90,20,80,80,1.0,False,0.756,0
scenario505,1,80,100,60,40,30,0,100,20,1.0,False,1.483,0
scenario506,0,80,0,0,100,90,80,20,100,0.2,False,1.31,0
scenario507,0,0,0,60,60,-90,100,80,100,0.2,False,1.393,0
scenario508,0,20,20,100,20,60,60,20,0,0.1,False,1.361,0
scenario509,0,80,0,80,0,60,0,0,80,0.1,False,1.36,0
scenario510,0,80,0,0,100,90,80,80,80,0.1,False,1.363,0
scenario511,0,80,0,20,100,90,100,0,100,0.2,False,1.335,0
scenario512,0,20,20,100,0,30,80,40,100,0.1,False,1.39,0
scenario513,0,100,0,20,60,-60,0,0,60,0.2,False,1.533,0
scenario514,1,100,0,0,100,90,80,60,100,0.1,False,0.966,0
scenario515,0,60,20,100,20,-60,40,40,80,0.8,False,0.972,0
scenario516,0,0,20,100,100,-30,100,40,60,0.8,False,0.751,0
scenario517,0,0,20,100,100,-30,100,40,60,0.8,False,0.686,0
scenario518,0,80,20,80,100,0,100,40,60,1.0,False,1.347,0
scenario519,1,20,40,100,80,0,80,60,60,0.8,False,0.893,0
scenario520,0,20,40,100,0,-30,100,60,60,0.8,False,0.935,0
scenario521,0,0,20,80,20,30,80,20,60,0.8,False,1.341,0
scenario522,0,0,40,100,100,-90,0,40,40,0.8,False,1.485,0
scenario523,1,0,0,100,80,-30,100,20,60,0.8,False,1.003,0
scenario524,0,0,20,80,80,-30,100,80,60,0.8,False,1.39,0
scenario525,1,0,20,100,80,-30,100,60,80,0.6,False,0.963,0
scenario526,1,0,60,100,60,-60,0,40,60,0.8,False,0.822,0
scenario527,0,20,40,100,100,-60,40,60,60,0.2,False,1.401,0
scenario528,0,0,40,0,0,0,0,20,60,0.6,False,1.409,0
scenario529,0,0,20,100,100,-30,100,40,60,0.8,False,0.7,0
scenario530,1,20,0,100,60,-30,100,40,80,0.8,False,0.959,0
scenario531,0,20,40,100,0,-30,100,60,60,0.8,False,0.803,0
scenario532,0,0,20,60,20,30,80,20,40,0.6,False,1.355,0
scenario533,1,20,80,100,60,-60,100,60,60,0.2,False,0.952,0
scenario534,0,0,40,60,60,0,100,80,60,0.8,False,1.535,0
scenario535,1,0,20,60,80,-30,80,80,60,0.6,False,0.823,0
scenario536,0,20,20,100,20,0,80,60,60,0.6,False,1.429,0
scenario537,1,0,60,80,40,-60,0,60,60,0.4,False,0.723,0
scenario538,0,0,0,20,100,-60,80,40,60,0.8,False,1.414,0
scenario539,0,0,0,80,60,90,100,100,60,0.6,False,1.45,0
scenario540,1,0,0,80,60,-30,100,40,80,0.6,False,0.897,0
scenario541,0,0,20,100,100,-30,100,40,60,0.8,False,2.378,0
scenario542,0,0,40,80,20,-60,20,0,80,0.4,False,0.908,0
scenario543,1,0,20,60,0,60,60,20,60,0.8,False,0.745,0
scenario544,0,40,40,80,0,30,60,80,40,0.6,False,1.434,0
scenario545,1,0,40,0,80,-30,20,80,80,0.2,False,0.811,0
scenario546,1,20,40,100,20,30,100,60,40,0.4,False,2.136,0
scenario547,1,0,0,40,40,90,100,40,60,0.1,False,1.183,0
scenario548,1,20,0,80,20,-30,100,60,100,0.4,False,1.202,0
scenario549,0,0,60,60,60,-60,100,100,40,0.8,False,1.499,0
scenario550,0,0,20,40,100,60,100,60,40,0.8,False,1.468,0
scenario551,0,0,0,0,100,-60,100,60,60,0.8,False,1.054,0
scenario552,0,0,40,80,0,-60,80,60,60,0.8,False,0.788,0
scenario553,1,0,20,60,0,60,60,20,60,0.8,False,1.957,0
scenario554,1,100,60,60,40,-60,80,40,40,0.6,False,2.009,0
scenario555,1,0,40,80,20,60,60,100,40,0.6,False,0.735,0
scenario556,1,40,0,60,20,-30,20,80,100,0.8,False,0.791,0
scenario557,1,20,0,40,20,90,100,60,60,0.2,False,0.989,0
scenario558,0,0,20,80,20,-30,40,20,100,0.2,False,0.766,0
scenario559,0,0,20,100,100,-30,80,20,60,0.8,False,0.747,0
scenario560,1,0,0,80,20,-60,100,40,100,0.6,False,0.831,0
scenario561,0,0,40,40,100,60,100,60,60,0.8,False,1.306,0
scenario562,0,20,60,40,100,30,100,60,20,0.6,False,1.343,0
scenario563,0,60,60,80,0,-90,100,0,40,0.6,False,0.737,0
scenario564,1,0,0,80,20,-60,20,60,100,0.6,False,0.844,0
scenario565,1,0,40,80,20,60,60,100,40,0.6,False,0.819,0
scenario566,0,100,40,60,20,-60,80,20,40,0.6,False,1.392,0
scenario567,1,0,0,60,40,-60,100,40,0,0.8,False,0.853,0
scenario568,0,20,0,60,20,90,80,40,80,0.2,False,1.396,0
scenario569,0,0,0,60,100,60,40,40,60,1.0,False,1.382,0
scenario570,1,100,80,60,60,-30,80,20,40,0.6,False,0.907,0
scenario571,1,0,60,80,40,60,80,80,60,0.8,False,0.93,0
scenario572,0,40,80,40,80,0,100,20,40,0.4,False,1.335,0
scenario573,1,100,80,100,0,-60,60,20,20,0.6,False,0.843,0
scenario574,0,0,0,60,20,-90,20,40,100,0.8,False,1.47,0
scenario575,1,20,0,100,20,-90,100,80,100,0.8,False,2.005,0
scenario576,1,60,60,60,20,-30,40,100,100,0.6,False,1.753,0
scenario577,1,80,100,60,40,30,0,100,20,1.0,False,0.828,0
scenario578,0,0,20,100,20,90,60,40,0,0.1,False,1.383,0
scenario579,0,40,0,40,60,-90,100,80,100,0.2,False,1.439,0
scenario580,1,100,0,0,60,-60,0,20,20,0.2,False,1.124,0
scenario581,0,100,0,0,100,60,80,60,100,0.1,False,1.397,0
scenario582,0,80,0,20,100,90,80,20,100,0.2,False,1.38,0
scenario583,1,80,100,80,40,30,20,100,20,1.0,False,0.621,0
scenario584,1,20,20,100,20,30,60,20,0,0.1,False,2.136,0
scenario585,0,80,0,80,0,60,0,0,80,0.1,False,1.404,0
scenario586,0,40,20,100,20,60,60,100,20,1.0,False,1.428,0
scenario587,0,80,100,40,60,30,0,20,0,0.1,False,1.42,0
scenario588,1,100,0,0,100,90,80,60,100,0.1,False,0.906,0
scenario589,1,80,100,80,40,30,20,100,20,1.0,False,0.591,0
scenario590,0,60,100,60,60,60,40,80,20,0.6,False,1.447,0
scenario591,1,20,0,80,40,60,20,60,60,1.0,False,2.242,0
scenario592,1,60,100,80,0,30,40,100,20,0.8,False,0.568,0
scenario593,0,60,80,60,40,30,80,100,20,0.8,False,1.385,0
scenario594,0,20,80,100,40,30,40,100,0,1.0,False,1.424,0
scenario595,0,60,100,80,40,30,20,100,20,0.4,False,1.213,0
scenario596,1,60,100,80,20,30,100,100,40,0.8,False,1.564,0
scenario597,1,80,100,80,20,60,20,100,20,1.0,False,2.054,0
scenario598,1,60,80,80,40,90,0,80,20,1.0,False,1.479,0
scenario599,1,100,100,80,20,30,20,100,20,0.8,False,0.612,0
scenario600,1,80,100,80,40,30,20,0,40,0.8,False,0.72,0
scenario601,1,60,100,80,0,30,40,100,20,0.8,False,0.597,0
scenario602,1,20,100,80,40,60,60,100,20,0.8,False,1.769,0
scenario603,0,60,100,60,80,30,40,60,80,0.8,False,0.578,0
scenario604,0,100,100,100,40,60,0,80,80,0.8,False,1.387,0
scenario605,0,60,100,80,100,-90,20,100,20,0.6,False,1.416,0
scenario606,0,60,100,80,0,30,60,80,20,1.0,False,1.447,0
scenario607,0,60,100,60,20,30,80,80,20,1.0,False,1.517,0
scenario608,1,40,0,100,20,60,0,60,80,1.0,False,1.823,0
scenario609,0,40,80,40,60,30,80,100,20,0.8,False,1.338,0
scenario610,0,60,100,60,40,0,20,0,60,0.2,False,1.527,0
scenario611,0,40,20,80,20,60,20,100,20,0.6,False,1.364,0
scenario612,1,40,100,80,60,60,60,80,0,0.6,False,2.33,0
scenario613,0,60,100,60,80,30,40,60,80,0.8,False,0.582,0
scenario614,1,20,0,100,60,60,40,100,0,0.4,False,1.101,0
scenario615,1,60,100,60,0,30,40,100,0,0.8,False,2.242,0
scenario616,0,60,0,40,40,0,20,0,80,0.4,False,1.509,0
scenario617,0,80,100,40,100,30,20,60,0,0.8,False,1.312,0
scenario618,1,60,100,60,60,0,40,40,60,1.0,False,0.75,0
scenario619,1,0,0,40,40,30,20,0,80,0.1,False,0.782,0
scenario620,1,60,100,60,40,-30,0,80,60,0.2,False,1.759,0
scenario621,0,20,0,80,20,60,40,100,40,0.6,False,1.353,0
scenario622,0,60,0,0,20,30,40,60,20,0.8,False,1.457,0
scenario623,1,60,100,80,40,0,60,80,20,0.8,False,0.936,0
scenario624,0,100,40,80,0,30,20,100,40,0.6,False,1.487,0
scenario625,0,60,100,60,80,30,40,60,80,0.8,False,1.932,0
scenario626,0,20,0,80,40,60,40,80,20,0.6,False,1.357,0
scenario627,1,60,0,40,0,30,40,60,20,1.0,False,0.89,0
scenario628,1,40,100,80,40,0,0,100,80,0.1,False,0.787,0
scenario629,0,80,100,80,60,30,40,100,0,0.1,False,1.102,0
scenario630,0,60,100,60,40,0,20,40,60,1.0,False,1.76,0
scenario631,1,60,40,40,80,0,20,20,100,0.4,False,1.68,0
scenario632,0,60,80,60,80,0,20,60,60,0.6,False,1.54,0
scenario633,1,40,100,80,0,60,20,100,0,0.6,False,1.129,0
scenario634,1,80,100,40,100,30,40,60,0,0.8,False,1.535,0
scenario635,0,80,100,80,0,30,60,100,20,0.6,False,1.405,0
scenario636,1,40,100,40,60,-30,40,40,60,1.0,False,0.881,0
scenario637,1,40,100,80,40,0,0,100,80,0.1,False,2.199,0
scenario638,0,60,100,80,40,60,60,60,80,1.0,False,1.37,0
scenario639,0,60,100,40,80,30,40,0,80,0.8,False,1.698,0
scenario640,0,100,80,80,60,0,40,80,20,0.1,False,1.44,0
scenario641,1,40,100,20,60,-30,20,40,40,1.0,False,0.827,0
scenario642,1,40,60,20,100,-30,40,20,100,0.4,False,1.009,0
scenario643,1,40,80,80,20,0,20,0,100,0.8,False,0.792,0
scenario644,0,60,60,80,0,60,20,100,80,0.8,False,1.359,0
scenario645,1,60,0,40,60,-30,60,40,80,1.0,False,0.729,0
scenario646,1,40,60,20,80,30,60,80,0,0.8,False,0.823,0
scenario647,1,60,100,40,60,0,60,40,60,1.0,False,1.995,0
scenario648,0,40,0,0,20,30,20,60,60,1.0,False,1.871,0
